geo_level1_id,geo_level1_name,geo_level1_urban,geo_level1_population,geo_level1_longitude,geo_level1_latitude,geo_level2_id,geo_level2_name,geo_level2_urban,geo_level2_population,geo_level2_longitude,geo_level2_latitude,geo_level3_id,geo_level3_name,geo_level3_population,geo_level3_longitude,geo_level3_latitude,geo_level4_id,geo_level4_name,geo_level4_population,geo_level4_longitude,geo_level4_latitude,geo_level5_id,geo_level5_name,geo_level5_population,geo_level5_longitude,geo_level5_latitude
LVL1_Houffalize,Houffalize,False,5134,0.0,0.0,LVL2_Bastogne,Bastogne,False,46366,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Sainte-Ode,Sainte-Ode,False,2432,0.0,0.0,LVL2_Bastogne,Bastogne,False,46366,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Vaux-sur-Sre,Vaux-sur-Sre,False,5369,0.0,0.0,LVL2_Bastogne,Bastogne,False,46366,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Vielsalm,Vielsalm,False,7574,0.0,0.0,LVL2_Bastogne,Bastogne,False,46366,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Durbuy,Durbuy,False,11282,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ereze,Ereze,False,3240,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hotton,Hotton,False,5471,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_La Roche-en-Ardenne,La Roche-en-Ardenne,False,4201,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Manhay,Manhay,False,3293,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Marche-en-Famenne,Marche-en-Famenne,False,17387,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Nassogne,Nassogne,False,5365,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Rendeux,Rendeux,False,2523,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Tenneville,Tenneville,False,2770,0.0,0.0,LVL2_Marche-en-Famenne,Marche-en-Famenne,False,55532,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Bertrix,Bertrix,False,8550,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Bouillon,Bouillon,False,5413,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Daverdisse,Daverdisse,False,1428,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Herbeumont,Herbeumont,False,1595,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Lglise,Lglise,False,5039,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Libin,Libin,False,4996,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Libramont-Chevigny,Libramont-Chevigny,False,10869,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Neufchteau,Neufchteau,False,7343,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Paliseul,Paliseul,False,5304,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Saint-Hubert,Saint-Hubert,False,5619,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Tellin,Tellin,False,2442,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Wellin,Wellin,False,2973,0.0,0.0,LVL2_Neufchteau,Neufchteau,False,61571,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Chiny,Chiny,False,5198,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Etalle,Etalle,False,5724,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Florenville,Florenville,False,5542,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Habay,Habay,False,8267,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Meix-devant-Virton,Meix-devant-Virton,False,2776,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Musson,Musson,False,4447,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Rouvroy,Rouvroy,False,2096,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Saint-Lger,Saint-Lger,False,3475,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Tintigny,Tintigny,False,4099,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Virton,Virton,False,11469,0.0,0.0,LVL2_Virton,Virton,False,53093,0.0,0.0,Luxembourg,Luxembourg,276846,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Anhe,Anhe,False,7064,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Beauraing,Beauraing,False,8937,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Bivre,Bivre,False,3251,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ciney,Ciney,False,15949,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Dinant,Dinant,False,13551,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Gedinne,Gedinne,False,4507,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hamois,Hamois,False,7175,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Hastire,Hastire,False,5882,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Havelange,Havelange,False,5035,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Houyet,Houyet,False,4743,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Onhaye,Onhaye,False,3088,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Rochefort,Rochefort,False,12476,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Somme-Leuze,Somme-Leuze,False,5204,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Vresse-sur-Semois,Vresse-sur-Semois,False,2706,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Yvoir,Yvoir,False,8892,0.0,0.0,LVL2_Dinant,Dinant,False,108460,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Andenne,Andenne,False,25892,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Assesse,Assesse,False,6834,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Egheze,Egheze,False,15649,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Fernelmont,Fernelmont,False,7551,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Floreffe,Floreffe,False,7887,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Fosses-la-Ville,Fosses-la-Ville,False,10249,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Gembloux,Gembloux,False,24996,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Gesves,Gesves,False,7004,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,False,18729,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_La Bruyre,La Bruyre,False,8988,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Mettet,Mettet,False,12895,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Namur,Namur,False,110665,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Ohey,Ohey,False,4939,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Profondeville,Profondeville,False,11940,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Sambreville,Sambreville,False,27684,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Sombreffe,Sombreffe,False,8226,0.0,0.0,LVL2_Namur,Namur,False,310128,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Cerfontaine,Cerfontaine,False,4832,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Couvin,Couvin,False,13958,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Doische,Doische,False,2927,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Florennes,Florennes,False,11188,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Philippeville,Philippeville,False,9130,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Viroinval,Viroinval,False,5795,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
LVL1_Walcourt,Walcourt,False,18319,0.0,0.0,LVL2_Philippeville,Philippeville,False,66149,0.0,0.0,Namur,Namur,484737,0.0,0.0,Wallonie,Wallonie,3576325,0.0,0.0,CO0000,Belgium,11150516,0.0,0.0
