pos_id,product_type_id,msisdn
FIPO1165,sim,+32495804092
FIPO1165,sim,+32400998511
FIPO1166,physical_recharge,+32465837130
FIPO1167,handset,+32415849052
FIPO1167,handset,+32473744527
FIPO1168,electronic_recharge,+32425517931
FIPO1168,electronic_recharge,+32426874663
FIPO1168,electronic_recharge,+32436865581
FIPO1168,physical_recharge,+32488751331
FIPO1168,physical_recharge,+32407758088
FIPO1168,physical_recharge,+32400888788
FIPO1169,handset,+32472272673
FIPO1169,handset,+32452737150
FIPO1169,handset,+32410609033
FIPO1169,mfs,+32431788118
FIPO117,handset,+32444416124
FIPO117,handset,+32443616058
FIPO117,handset,+32478793549
FIPO117,mfs,+32419131635
FIPO117,mfs,+32438216208
FIPO117,physical_recharge,+32476019372
FIPO117,sim,+32442911411
FIPO117,sim,+32418940857
FIPO1170,electronic_recharge,+32426547320
FIPO1170,electronic_recharge,+32417084478
FIPO1170,mfs,+32485676552
FIPO1170,physical_recharge,+32421820434
FIPO1170,physical_recharge,+32493700167
FIPO1171,sim,+32436131582
FIPO1171,sim,+32426425309
FIPO1171,sim,+32473711278
FIPO1172,electronic_recharge,+32436546310
FIPO1172,electronic_recharge,+32465054913
FIPO1172,sim,+32419645605
FIPO1172,sim,+32448204904
FIPO1172,sim,+32454115088
FIPO1173,physical_recharge,+32453660637
FIPO1173,physical_recharge,+32445513311
FIPO1173,physical_recharge,+32476003798
FIPO1174,electronic_recharge,+32404098390
FIPO1174,electronic_recharge,+32485111323
FIPO1174,electronic_recharge,+32417242836
FIPO1174,handset,+32417208320
FIPO1174,handset,+32493355764
FIPO1174,physical_recharge,+32404800074
FIPO1174,physical_recharge,+32411312936
FIPO1175,electronic_recharge,+32448280273
FIPO1175,physical_recharge,+32453844926
FIPO1175,physical_recharge,+32450576381
FIPO1175,physical_recharge,+32419990674
FIPO1175,sim,+32422270586
FIPO1175,sim,+32468118751
FIPO1176,physical_recharge,+32420996386
FIPO1176,sim,+32451041380
FIPO1176,sim,+32495331707
FIPO1177,sim,+32412041115
FIPO1178,electronic_recharge,+32430219207
FIPO1178,electronic_recharge,+32463203686
FIPO1178,electronic_recharge,+32427869736
FIPO1178,sim,+32437470569
FIPO1178,sim,+32443344458
FIPO1178,sim,+32426248968
FIPO118,physical_recharge,+32405139716
FIPO118,physical_recharge,+32481680612
FIPO1180,handset,+32413692524
FIPO1180,handset,+32437186201
FIPO1180,handset,+32407582015
FIPO1180,mfs,+32494806094
FIPO1180,sim,+32472560908
FIPO1180,sim,+32440921801
FIPO1181,electronic_recharge,+32480031341
FIPO1181,electronic_recharge,+32498708112
FIPO1181,handset,+32414075136
FIPO1181,mfs,+32427128866
FIPO1181,physical_recharge,+32429627693
FIPO1181,physical_recharge,+32418815115
FIPO1181,sim,+32454345605
FIPO1181,sim,+32492963343
FIPO1181,sim,+32415434045
FIPO1182,electronic_recharge,+32469403993
FIPO1182,physical_recharge,+32446537405
FIPO1182,physical_recharge,+32483171154
FIPO1182,sim,+32494224286
FIPO1183,handset,+32480403672
FIPO1183,handset,+32421017534
FIPO1183,mfs,+32447438036
FIPO1183,mfs,+32417143450
FIPO1183,physical_recharge,+32454669129
FIPO1184,electronic_recharge,+32435801768
FIPO1184,physical_recharge,+32481821404
FIPO1185,handset,+32465602940
FIPO1185,handset,+32488094491
FIPO1185,physical_recharge,+32421815895
FIPO1185,physical_recharge,+32408820107
FIPO1186,mfs,+32433438960
FIPO1186,mfs,+32459990505
FIPO1186,physical_recharge,+32414598448
FIPO1186,sim,+32495070832
FIPO1186,sim,+32408669275
FIPO1187,electronic_recharge,+32462862668
FIPO1187,handset,+32448910347
FIPO1187,handset,+32496164420
FIPO1187,handset,+32430576257
FIPO1188,electronic_recharge,+32466035352
FIPO1188,mfs,+32458298412
FIPO1188,mfs,+32478277942
FIPO1188,physical_recharge,+32444392090
FIPO1189,physical_recharge,+32491531388
FIPO1189,physical_recharge,+32499010394
FIPO1189,sim,+32428135840
FIPO1189,sim,+32480805157
FIPO1189,sim,+32497265549
FIPO119,electronic_recharge,+32469398634
FIPO119,electronic_recharge,+32499704331
FIPO119,electronic_recharge,+32435447832
FIPO119,handset,+32469031890
FIPO119,handset,+32455695196
FIPO119,handset,+32426817831
FIPO119,physical_recharge,+32499037762
FIPO119,sim,+32455297395
FIPO119,sim,+32465386453
FIPO1190,electronic_recharge,+32460285992
FIPO1190,electronic_recharge,+32479325871
FIPO1190,electronic_recharge,+32470670578
FIPO1190,handset,+32440821598
FIPO1190,handset,+32490759634
FIPO1190,mfs,+32446861524
FIPO1190,mfs,+32400682378
FIPO1190,sim,+32459581838
FIPO1191,physical_recharge,+32489204958
FIPO1191,physical_recharge,+32445275833
FIPO1192,electronic_recharge,+32480712900
FIPO1192,electronic_recharge,+32416883286
FIPO1192,electronic_recharge,+32476706631
FIPO1192,handset,+32498165757
FIPO1192,handset,+32485676967
FIPO1192,mfs,+32460373464
FIPO1192,sim,+32450040751
FIPO1192,sim,+32460014290
FIPO1193,electronic_recharge,+32404548946
FIPO1193,electronic_recharge,+32490842074
FIPO1193,electronic_recharge,+32467817444
FIPO1193,handset,+32404713892
FIPO1193,handset,+32454448144
FIPO1193,handset,+32440148289
FIPO1193,mfs,+32441531260
FIPO1193,physical_recharge,+32465299071
FIPO1193,physical_recharge,+32420018914
FIPO1193,physical_recharge,+32495805378
FIPO1194,physical_recharge,+32401736611
FIPO1194,physical_recharge,+32447244232
FIPO1194,physical_recharge,+32469705289
FIPO1195,mfs,+32489966727
FIPO1195,mfs,+32438062470
FIPO1195,physical_recharge,+32403535848
FIPO1195,physical_recharge,+32489568570
FIPO1195,physical_recharge,+32497798119
FIPO1195,sim,+32405668834
FIPO1196,handset,+32424089668
FIPO1196,mfs,+32405848914
FIPO1196,physical_recharge,+32407399487
FIPO1196,physical_recharge,+32464313958
FIPO1196,physical_recharge,+32477621652
FIPO1196,sim,+32470663777
FIPO1197,electronic_recharge,+32496379271
FIPO1197,mfs,+32405537588
FIPO1198,electronic_recharge,+32464634821
FIPO1198,electronic_recharge,+32440267168
FIPO1198,electronic_recharge,+32418266473
FIPO1198,handset,+32477180132
FIPO1198,handset,+32455124662
FIPO1198,handset,+32405284703
FIPO1198,mfs,+32449377587
FIPO1198,physical_recharge,+32473247608
FIPO1199,electronic_recharge,+32456788930
FIPO1199,handset,+32469657300
FIPO12,mfs,+32414928519
FIPO12,sim,+32492363114
FIPO1200,electronic_recharge,+32493953316
FIPO1200,electronic_recharge,+32491021335
FIPO1200,electronic_recharge,+32465356501
FIPO1200,handset,+32477424793
FIPO1200,handset,+32499839445
FIPO1201,electronic_recharge,+32416588804
FIPO1201,electronic_recharge,+32420336644
FIPO1201,mfs,+32430877053
FIPO1201,sim,+32487782503
FIPO1202,electronic_recharge,+32417344691
FIPO1202,electronic_recharge,+32494453704
FIPO1202,handset,+32463208628
FIPO1202,handset,+32487691953
FIPO1202,sim,+32435065359
FIPO1203,physical_recharge,+32446973098
FIPO1204,electronic_recharge,+32448621554
FIPO1204,electronic_recharge,+32453793327
FIPO1204,electronic_recharge,+32462209133
FIPO1204,handset,+32465071239
FIPO1204,mfs,+32478600023
FIPO1204,mfs,+32467450722
FIPO1204,mfs,+32492735700
FIPO1204,physical_recharge,+32495035800
FIPO1205,electronic_recharge,+32453223926
FIPO1205,electronic_recharge,+32440995119
FIPO1205,electronic_recharge,+32414631821
FIPO1205,handset,+32481405856
FIPO1205,handset,+32411738180
FIPO1205,handset,+32461354484
FIPO1205,mfs,+32454538296
FIPO1205,mfs,+32471567805
FIPO1206,electronic_recharge,+32430484035
FIPO1206,handset,+32448204668
FIPO1206,handset,+32475909537
FIPO1206,handset,+32464459983
FIPO1207,electronic_recharge,+32485080657
FIPO1207,electronic_recharge,+32412363289
FIPO1207,handset,+32413201443
FIPO1207,handset,+32452778737
FIPO1207,handset,+32490578304
FIPO1207,mfs,+32407510163
FIPO1207,physical_recharge,+32486631449
FIPO1207,physical_recharge,+32452341400
FIPO1207,physical_recharge,+32443736175
FIPO1207,sim,+32478719854
FIPO1207,sim,+32455743411
FIPO1208,handset,+32440512216
FIPO1208,handset,+32476555421
FIPO121,mfs,+32440129153
FIPO121,sim,+32488910925
FIPO121,sim,+32455446012
FIPO1210,electronic_recharge,+32418924592
FIPO1210,electronic_recharge,+32492135559
FIPO1210,electronic_recharge,+32478571076
FIPO1210,mfs,+32444217401
FIPO1210,physical_recharge,+32410081686
FIPO1210,sim,+32492874179
FIPO1210,sim,+32460547232
FIPO1211,physical_recharge,+32471982986
FIPO1211,sim,+32430074513
FIPO1212,mfs,+32477910760
FIPO1212,mfs,+32478942173
FIPO1212,mfs,+32423305795
FIPO1212,physical_recharge,+32458473395
FIPO1212,physical_recharge,+32411314658
FIPO1212,sim,+32438668030
FIPO1212,sim,+32488788496
FIPO1212,sim,+32489480161
FIPO1214,electronic_recharge,+32467429340
FIPO1214,electronic_recharge,+32439318806
FIPO1214,handset,+32486199539
FIPO1214,handset,+32447783121
FIPO1214,handset,+32440190448
FIPO1214,mfs,+32449547179
FIPO1214,mfs,+32418146332
FIPO1214,mfs,+32471659520
FIPO1215,electronic_recharge,+32417530765
FIPO1215,electronic_recharge,+32474002140
FIPO1216,handset,+32483343459
FIPO1217,mfs,+32487236027
FIPO1218,mfs,+32483481476
FIPO1218,mfs,+32401914815
FIPO1218,mfs,+32433498595
FIPO1219,handset,+32436650230
FIPO1219,handset,+32457791739
FIPO1219,mfs,+32432126790
FIPO1219,mfs,+32438816695
FIPO1219,physical_recharge,+32498012822
FIPO122,electronic_recharge,+32496840094
FIPO122,handset,+32492225637
FIPO122,handset,+32413216865
FIPO122,handset,+32483116155
FIPO122,mfs,+32475230658
FIPO122,mfs,+32447809741
FIPO122,physical_recharge,+32453368409
FIPO122,physical_recharge,+32492022632
FIPO122,sim,+32435540345
FIPO122,sim,+32400385954
FIPO1220,electronic_recharge,+32495588205
FIPO1220,handset,+32469348962
FIPO1220,mfs,+32434402178
FIPO1220,sim,+32401757607
FIPO1221,mfs,+32441118541
FIPO1221,mfs,+32470601475
FIPO1221,sim,+32417740272
FIPO1221,sim,+32467743341
FIPO1221,sim,+32454420371
FIPO1222,electronic_recharge,+32447274941
FIPO1222,sim,+32468993972
FIPO1222,sim,+32409875582
FIPO1225,handset,+32491725441
FIPO1225,handset,+32474999044
FIPO1226,electronic_recharge,+32495840219
FIPO1226,handset,+32499352138
FIPO1226,handset,+32411163303
FIPO1226,physical_recharge,+32410180653
FIPO1227,electronic_recharge,+32446274752
FIPO1227,physical_recharge,+32426957613
FIPO1227,physical_recharge,+32463652951
FIPO1227,physical_recharge,+32434218613
FIPO1228,electronic_recharge,+32460190912
FIPO1228,electronic_recharge,+32464800766
FIPO1229,electronic_recharge,+32449120173
FIPO1229,electronic_recharge,+32449931169
FIPO1229,electronic_recharge,+32409003270
FIPO1229,handset,+32442995296
FIPO1229,handset,+32458508039
FIPO1229,handset,+32403353301
FIPO1229,mfs,+32410587369
FIPO1229,mfs,+32481217540
FIPO1229,mfs,+32420870466
FIPO1229,sim,+32425834290
FIPO123,mfs,+32427425426
FIPO123,mfs,+32488162964
FIPO123,mfs,+32421207475
FIPO1230,handset,+32428110374
FIPO1230,handset,+32499985787
FIPO1230,handset,+32411859069
FIPO1231,electronic_recharge,+32490611063
FIPO1231,electronic_recharge,+32477493197
FIPO1231,mfs,+32493427290
FIPO1232,electronic_recharge,+32498765507
FIPO1232,electronic_recharge,+32412105228
FIPO1232,mfs,+32407929765
FIPO1232,mfs,+32466457691
FIPO1232,sim,+32421375601
FIPO1232,sim,+32456600867
FIPO1233,electronic_recharge,+32410669748
FIPO1233,electronic_recharge,+32430390484
FIPO1233,electronic_recharge,+32449863938
FIPO1233,mfs,+32457033752
FIPO1233,mfs,+32407739920
FIPO1233,mfs,+32496485480
FIPO1233,physical_recharge,+32489462679
FIPO1233,physical_recharge,+32483414716
FIPO1233,physical_recharge,+32464683858
FIPO1233,sim,+32457279729
FIPO1233,sim,+32433784487
FIPO1233,sim,+32426224539
FIPO1234,electronic_recharge,+32449241065
FIPO1234,handset,+32407941079
FIPO1234,handset,+32436666612
FIPO1234,handset,+32454364465
FIPO1234,physical_recharge,+32459359187
FIPO1235,mfs,+32421388397
FIPO1235,mfs,+32403270798
FIPO1235,sim,+32495250045
FIPO1235,sim,+32447040384
FIPO1236,physical_recharge,+32482771812
FIPO1236,sim,+32433237204
FIPO1237,mfs,+32433343267
FIPO1237,mfs,+32444550242
FIPO1237,physical_recharge,+32458950310
FIPO1237,physical_recharge,+32408402323
FIPO1238,mfs,+32450716914
FIPO1238,sim,+32457034472
FIPO1239,mfs,+32417425198
FIPO1239,mfs,+32405430788
FIPO1239,sim,+32496864310
FIPO1239,sim,+32413696636
FIPO1239,sim,+32479629674
FIPO124,handset,+32422345056
FIPO124,handset,+32434990970
FIPO124,mfs,+32431604983
FIPO124,mfs,+32404431143
FIPO124,sim,+32426546773
FIPO124,sim,+32481723631
FIPO1240,physical_recharge,+32427253516
FIPO1240,physical_recharge,+32470220147
FIPO1241,electronic_recharge,+32400784334
FIPO1241,mfs,+32485023548
FIPO1241,mfs,+32420228533
FIPO1241,physical_recharge,+32475910966
FIPO1241,physical_recharge,+32486935795
FIPO1241,physical_recharge,+32464736982
FIPO1242,electronic_recharge,+32444516072
FIPO1242,electronic_recharge,+32438170241
FIPO1242,electronic_recharge,+32482551793
FIPO1242,handset,+32406243953
FIPO1242,handset,+32435324262
FIPO1243,mfs,+32419258421
FIPO1243,mfs,+32461157002
FIPO1243,sim,+32423874335
FIPO1243,sim,+32475248805
FIPO1243,sim,+32491247411
FIPO1244,electronic_recharge,+32454598205
FIPO1244,handset,+32446985223
FIPO1244,handset,+32441872921
FIPO1244,physical_recharge,+32433442929
FIPO1244,sim,+32422735486
FIPO1245,handset,+32447970898
FIPO1245,handset,+32477545644
FIPO1245,mfs,+32469143093
FIPO1246,electronic_recharge,+32425855541
FIPO1246,handset,+32491266243
FIPO1246,handset,+32452201667
FIPO1246,mfs,+32488246834
FIPO1246,mfs,+32492669275
FIPO1247,electronic_recharge,+32436435104
FIPO1247,electronic_recharge,+32439867222
FIPO1247,handset,+32433219468
FIPO1247,mfs,+32493209782
FIPO1247,mfs,+32422264449
FIPO1247,mfs,+32439552250
FIPO1247,sim,+32410541227
FIPO1248,handset,+32414574298
FIPO1248,physical_recharge,+32449781061
FIPO1248,physical_recharge,+32404349341
FIPO1248,physical_recharge,+32458687620
FIPO1248,sim,+32471468095
FIPO1249,electronic_recharge,+32463162316
FIPO1249,electronic_recharge,+32449079274
FIPO1249,electronic_recharge,+32466375654
FIPO1249,handset,+32406133396
FIPO1249,handset,+32417245028
FIPO1249,mfs,+32408121443
FIPO1249,mfs,+32424506007
FIPO1249,physical_recharge,+32458958583
FIPO1249,sim,+32447755591
FIPO1249,sim,+32422013500
FIPO1249,sim,+32491635472
FIPO125,handset,+32475881135
FIPO1250,handset,+32447810362
FIPO1251,electronic_recharge,+32455687800
FIPO1251,electronic_recharge,+32459669118
FIPO1251,handset,+32493060635
FIPO1251,handset,+32417888723
FIPO1251,mfs,+32402053288
FIPO1251,mfs,+32478465948
FIPO1251,mfs,+32487749944
FIPO1251,sim,+32435536485
FIPO1252,handset,+32446222654
FIPO1252,handset,+32466067747
FIPO1253,electronic_recharge,+32494322281
FIPO1253,handset,+32442202473
FIPO1253,handset,+32478502224
FIPO1254,electronic_recharge,+32472161266
FIPO1254,electronic_recharge,+32445288509
FIPO1254,electronic_recharge,+32417814402
FIPO1254,sim,+32438124444
FIPO1254,sim,+32494488958
FIPO1254,sim,+32476579114
FIPO1255,electronic_recharge,+32498541491
FIPO1255,electronic_recharge,+32487712113
FIPO1255,mfs,+32460378567
FIPO1255,mfs,+32442212430
FIPO1255,physical_recharge,+32458521936
FIPO1255,sim,+32470371390
FIPO1255,sim,+32498468643
FIPO1256,physical_recharge,+32405811916
FIPO1256,physical_recharge,+32450809513
FIPO1258,electronic_recharge,+32412177994
FIPO1258,physical_recharge,+32458121401
FIPO1258,physical_recharge,+32414526893
FIPO1258,physical_recharge,+32404133374
FIPO1258,sim,+32497049457
FIPO1258,sim,+32426989971
FIPO1258,sim,+32436373466
FIPO1259,sim,+32472117784
FIPO1259,sim,+32446137188
FIPO1260,handset,+32486602150
FIPO1260,handset,+32494233767
FIPO1260,handset,+32413070030
FIPO1260,mfs,+32447966211
FIPO1260,mfs,+32401445370
FIPO1260,physical_recharge,+32478024583
FIPO1261,mfs,+32498409683
FIPO1261,mfs,+32441084530
FIPO1261,mfs,+32406400312
FIPO1261,physical_recharge,+32418559573
FIPO1261,physical_recharge,+32470357430
FIPO1262,electronic_recharge,+32451129907
FIPO1262,physical_recharge,+32403143788
FIPO1262,physical_recharge,+32474087470
FIPO1262,physical_recharge,+32483178736
FIPO1262,sim,+32444031814
FIPO1262,sim,+32442320932
FIPO1262,sim,+32420126207
FIPO1263,electronic_recharge,+32421108656
FIPO1263,handset,+32491104212
FIPO1263,handset,+32438206789
FIPO1263,physical_recharge,+32483631642
FIPO1263,physical_recharge,+32453313331
FIPO1263,physical_recharge,+32456635478
FIPO1263,sim,+32420019265
FIPO1263,sim,+32437745099
FIPO1263,sim,+32470861698
FIPO1264,physical_recharge,+32496668218
FIPO1264,physical_recharge,+32489216253
FIPO1264,sim,+32494699090
FIPO1264,sim,+32411025558
FIPO1265,handset,+32445078498
FIPO1265,handset,+32443667916
FIPO1265,handset,+32437301876
FIPO1265,mfs,+32499366371
FIPO1265,mfs,+32431887204
FIPO1265,mfs,+32451097512
FIPO1265,physical_recharge,+32428893184
FIPO1265,sim,+32459185356
FIPO1265,sim,+32435053410
FIPO1266,electronic_recharge,+32408411230
FIPO1266,electronic_recharge,+32405270677
FIPO1267,electronic_recharge,+32439867216
FIPO1267,electronic_recharge,+32490917623
FIPO1267,electronic_recharge,+32432719089
FIPO1268,electronic_recharge,+32452755022
FIPO1268,electronic_recharge,+32481950216
FIPO1268,electronic_recharge,+32426854575
FIPO1268,sim,+32494359402
FIPO1269,physical_recharge,+32447905233
FIPO1269,physical_recharge,+32484325159
FIPO1269,physical_recharge,+32413573830
FIPO127,electronic_recharge,+32472582865
FIPO127,electronic_recharge,+32483657588
FIPO127,physical_recharge,+32445317266
FIPO127,physical_recharge,+32403348194
FIPO1270,electronic_recharge,+32463330355
FIPO1270,mfs,+32438102405
FIPO1270,physical_recharge,+32410843716
FIPO1270,physical_recharge,+32404126548
FIPO1270,physical_recharge,+32419959856
FIPO1270,sim,+32472568746
FIPO1270,sim,+32442699462
FIPO1271,mfs,+32476387988
FIPO1271,physical_recharge,+32428676479
FIPO1271,physical_recharge,+32475368416
FIPO1272,mfs,+32481899536
FIPO1273,mfs,+32488929030
FIPO1274,physical_recharge,+32469212824
FIPO1274,physical_recharge,+32458417849
FIPO1275,sim,+32473022128
FIPO1275,sim,+32434401611
FIPO1276,electronic_recharge,+32403421441
FIPO1276,electronic_recharge,+32487765189
FIPO1276,electronic_recharge,+32493163515
FIPO1276,physical_recharge,+32457921842
FIPO1276,physical_recharge,+32490452213
FIPO1276,physical_recharge,+32462431917
FIPO1277,mfs,+32434160269
FIPO1277,mfs,+32499445448
FIPO1277,physical_recharge,+32426074247
FIPO1277,physical_recharge,+32489916453
FIPO1277,physical_recharge,+32455026511
FIPO1278,electronic_recharge,+32449708289
FIPO1278,electronic_recharge,+32459219600
FIPO1278,electronic_recharge,+32464622847
FIPO1278,sim,+32455646751
FIPO1278,sim,+32400534111
FIPO1278,sim,+32441738095
FIPO1279,mfs,+32409675597
FIPO1279,mfs,+32431562079
FIPO1279,physical_recharge,+32423947491
FIPO1279,physical_recharge,+32456256287
FIPO1279,physical_recharge,+32413386379
FIPO128,electronic_recharge,+32466578787
FIPO128,electronic_recharge,+32456025048
FIPO128,electronic_recharge,+32402496310
FIPO128,sim,+32492076182
FIPO128,sim,+32496373690
FIPO1280,electronic_recharge,+32483237380
FIPO1280,handset,+32413316750
FIPO1280,handset,+32499512788
FIPO1280,mfs,+32402915257
FIPO1280,mfs,+32480738168
FIPO1280,sim,+32423528727
FIPO1280,sim,+32499960240
FIPO1280,sim,+32474454877
FIPO1281,electronic_recharge,+32431468148
FIPO1282,mfs,+32475117516
FIPO1282,physical_recharge,+32426377339
FIPO1282,physical_recharge,+32464765272
FIPO1283,handset,+32485077574
FIPO1284,mfs,+32485198430
FIPO1284,physical_recharge,+32429450019
FIPO1284,physical_recharge,+32440543993
FIPO1284,physical_recharge,+32402207586
FIPO1284,sim,+32433165008
FIPO1284,sim,+32496706318
FIPO1285,electronic_recharge,+32480063352
FIPO1285,mfs,+32441591706
FIPO1286,electronic_recharge,+32475876128
FIPO1286,electronic_recharge,+32466720466
FIPO1286,electronic_recharge,+32420444783
FIPO1287,physical_recharge,+32463777041
FIPO1287,physical_recharge,+32407709029
FIPO1288,electronic_recharge,+32430653095
FIPO1288,electronic_recharge,+32434715930
FIPO1288,electronic_recharge,+32451877218
FIPO1289,electronic_recharge,+32452807782
